ClientID,MID,City,Store
1112,123456790,London,True
1113,123456791,London,True
1114,123456792,London,False
1115,123456793,London,False
1116,123456794,London,False
1117,123456795,London,False
1118,123456796,London,False
1119,123456797,London,False
1120,123456798,London,True
1121,123456799,London,False
1122,123456800,New York,True
1123,123456801,New York,True
1124,123456802,New York,True
1125,123456803,New York,True
1126,123456804,New York,True
1127,123456805,New York,True
1128,123456806,New York,False
1129,123456807,New York,True
1130,123456808,New York,True
1131,123456809,New York,True
1132,123456810,Munich,True
1133,123456811,Munich,False
1134,123456812,Munich,True
1135,123456813,Munich,True
1136,123456814,Munich,False
1137,123456815,Munich,True
1138,123456816,Munich,True
1139,123456817,Munich,True
1140,123456818,Munich,True
1141,123456819,Munich,False
1142,123456820,Paris,False
1143,123456821,Paris,True
1144,123456822,Paris,False
1145,123456823,Paris,False
1146,123456824,Paris,True
1147,123456825,Paris,False
1148,123456826,Paris,True
1149,123456827,Paris,False
1150,123456828,Paris,False
1151,123456829,Paris,True
1152,123456830,Madrid,True
1153,123456831,Madrid,False
1154,123456832,Madrid,True
1155,123456833,Madrid,True
1156,123456834,Madrid,True
1157,123456835,Madrid,False
1158,123456836,Madrid,True
1159,123456837,Madrid,False
1160,123456838,Madrid,False
1161,123456839,Madrid,False
1162,123456840,Orlando,False
1163,123456841,Orlando,False
1164,123456842,Orlando,False
1165,123456843,Orlando,True
1166,123456844,Orlando,False
1167,123456845,Orlando,False
1168,123456846,Orlando,False
1169,123456847,Orlando,True
1170,123456848,Orlando,False
1171,123456849,Orlando,False
1172,123456850,Pompano Beach,True
1173,123456851,Pompano Beach,True
1174,123456852,Pompano Beach,False
1175,123456853,Pompano Beach,False
1176,123456854,Pompano Beach,True
1177,123456855,Pompano Beach,False
1178,123456856,Pompano Beach,True
1179,123456857,Pompano Beach,True
1180,123456858,Pompano Beach,False
1181,123456859,Pompano Beach,False
1182,123456860,Los Nageles,False
1183,123456861,Los Nageles,True
1184,123456862,Los Nageles,False
1185,123456863,Los Nageles,True
1186,123456864,Los Nageles,False
1187,123456865,Los Nageles,False
1188,123456866,Los Nageles,True
1189,123456867,Los Nageles,True
1190,123456868,Los Nageles,True
1191,123456869,Los Nageles,True
1192,123456870,Nashville,True
1193,123456871,Nashville,True
1194,123456872,Nashville,False
1195,123456873,Nashville,False
1196,123456874,Nashville,True
1197,123456875,Nashville,False
1198,123456876,Nashville,True
1199,123456877,Nashville,False
1200,123456878,Nashville,False
1201,123456879,Nashville,True
1202,123456880,Las Vegas,False
1203,123456881,Las Vegas,False
1204,123456882,Las Vegas,True
1205,123456883,Las Vegas,False
1206,123456884,Las Vegas,True
1207,123456885,Las Vegas,True
1208,123456886,Las Vegas,True
1209,123456887,Las Vegas,False
1210,123456888,Las Vegas,False
1211,123456889,Las Vegas,False
